feature,importance_gain,importance_split
sms_fin_ratio,113.98490142822266,4
email_overdue_ratio,90.2249002456665,5
pd_true,55.66728067398071,5
sms_count,35.39093206077814,5
ecom_cat_fashion_ratio,34.17023038864136,5
emp_formal,29.08799934387207,1
ecom_cat_gaming_ratio,21.994799613952637,2
social_posts_sum,21.02677059173584,2
social_likes_sum,17.959009647369385,3
contacts_count,17.319519996643066,3
social_engagement,16.502960205078125,2
email_count,15.868540287017822,2
web_social_ratio,15.14585018157959,3
ecom_cat_others_ratio,14.841300010681152,1
ecom_orders,9.080309867858887,1
ecom_cat_beauty_ratio,9.042400360107422,1
ecom_cat_grocery_ratio,8.997659683227539,2
web_shopping_ratio,8.258219718933105,1
email_type_statement_ratio,7.739439964294434,1
ecom_cod_ratio,7.679589748382568,2
web_education_ratio,6.983429908752441,1
web_gambling_ratio,6.790479898452759,2
web_short_loan_ratio,6.706170082092285,1
sms_in_ratio,6.543709993362427,2
email_type_transaction_ratio,5.571209907531738,2
ecom_cat_electronics_ratio,4.1621198654174805,1
ecom_cat_home_ratio,4.148030042648315,2
rel_unknown_ratio,3.778480052947998,1
email_type_job_ratio,3.2391600608825684,1
rel_friend_ratio,2.3822100162506104,1
rel_coworker_ratio,0.9316239953041077,1
social_rows,0.0,0
social_active_days,0.0,0
rel_family_ratio,0.0,0
rel_service_ratio,0.0,0
sms_kw_ratio,0.0,0
gender_M,0.0,0
contacts_risky_ratio,0.0,0
emp_self,0.0,0
emp_student,0.0,0
region_CT,0.0,0
region_DN,0.0,0
region_HCM,0.0,0
region_HN,0.0,0
region_HP,0.0,0
region_NT,0.0,0
gender_F,0.0,0
age,0.0,0
emp_gig,0.0,0
emp_contract,0.0,0
monthly_income_vnd,0.0,0
social_friends_avg,0.0,0
ecom_return_ratio,0.0,0
ecom_basket_avg,0.0,0
social_violations_avg,0.0,0
web_visits,0.0,0
ecom_spend_sum,0.0,0
web_banking_ratio,0.0,0
web_entertainment_ratio,0.0,0
web_news_ratio,0.0,0
email_type_promo_ratio,0.0,0
email_type_unknown_ratio,0.0,0
email_type_utility_ratio,0.0,0
